,stencil,variant,unstructured,z-curves,comp,no-chase,size-x,size-y,size-z,blocks-x,blocks-y,blocks-z,threads-prod,threads-x,threads-y,threads-z,median,avg,min,max
12715,fastwaves,naive,True,True,False,False,64,64,64,60,60,15,4,1,1,4,144960.0,145050.0,143650.0,146950.0
12716,fastwaves,naive,True,True,False,False,64,64,64,60,30,30,4,1,2,2,142770.0,142684.0,141590.0,143990.0
12717,fastwaves,naive,True,True,False,False,64,64,64,60,15,59,4,1,4,1,143900.0,143890.0,142460.0,145290.0
12718,fastwaves,naive,True,True,False,False,64,64,64,30,60,30,4,2,1,2,136235.0,136243.0,133440.0,139030.0
12719,fastwaves,naive,True,True,False,False,64,64,64,30,30,59,4,2,2,1,129635.0,130106.0,128110.0,132740.0
12720,fastwaves,naive,True,True,False,False,64,64,64,15,60,59,4,4,1,1,128155.0,128343.0,126490.0,131220.0
12721,fastwaves,naive,True,True,False,False,64,64,64,60,60,8,8,1,1,8,113245.0,113202.0,112100.0,114440.0
12722,fastwaves,naive,True,True,False,False,64,64,64,60,30,15,8,1,2,4,110280.0,110189.0,109030.0,111720.0
12723,fastwaves,naive,True,True,False,False,64,64,64,60,15,30,8,1,4,2,120165.0,120424.0,119690.0,122330.0
12724,fastwaves,naive,True,True,False,False,64,64,64,60,8,59,8,1,8,1,136445.0,136916.0,135260.0,142250.0
12725,fastwaves,naive,True,True,False,False,64,64,64,30,60,15,8,2,1,4,91450.0,91798.0,90270.0,93210.0
12726,fastwaves,naive,True,True,False,False,64,64,64,30,30,30,8,2,2,2,87300.0,87197.0,85930.0,89050.0
12727,fastwaves,naive,True,True,False,False,64,64,64,30,15,59,8,2,4,1,89745.0,90146.0,87850.0,98760.0
12728,fastwaves,naive,True,True,False,False,64,64,64,15,60,30,8,4,1,2,82940.0,83067.0,81720.0,85740.0
12729,fastwaves,naive,True,True,False,False,64,64,64,15,30,59,8,4,2,1,79490.0,79496.0,77990.0,82380.0
12730,fastwaves,naive,True,True,False,False,64,64,64,8,60,59,8,8,1,1,79015.0,79014.0,78150.0,80300.0
12731,fastwaves,naive,True,True,False,False,64,64,64,60,60,4,16,1,1,16,111555.0,111744.0,110520.0,114070.0
12732,fastwaves,naive,True,True,False,False,64,64,64,60,30,8,16,1,2,8,113210.0,113296.0,111860.0,115180.0
12733,fastwaves,naive,True,True,False,False,64,64,64,60,15,15,16,1,4,4,115255.0,115824.0,114600.0,117510.0
12734,fastwaves,naive,True,True,False,False,64,64,64,60,8,30,16,1,8,2,125395.0,125362.0,124500.0,126580.0
12735,fastwaves,naive,True,True,False,False,64,64,64,60,4,59,16,1,16,1,142575.0,142398.0,140160.0,145200.0
12736,fastwaves,naive,True,True,False,False,64,64,64,30,60,8,16,2,1,8,74985.0,75276.0,73820.0,78080.0
12737,fastwaves,naive,True,True,False,False,64,64,64,30,30,15,16,2,2,4,70130.0,70128.0,68560.0,71900.0
12738,fastwaves,naive,True,True,False,False,64,64,64,30,15,30,16,2,4,2,73355.0,73626.0,71890.0,79340.0
12739,fastwaves,naive,True,True,False,False,64,64,64,30,8,59,16,2,8,1,79960.0,80018.0,79280.0,81930.0
12740,fastwaves,naive,True,True,False,False,64,64,64,15,60,15,16,4,1,4,60555.0,61134.0,59610.0,70860.0
12741,fastwaves,naive,True,True,False,False,64,64,64,15,30,30,16,4,2,2,58475.0,58405.0,57310.0,60050.0
12742,fastwaves,naive,True,True,False,False,64,64,64,15,15,59,16,4,4,1,59100.0,59280.0,58190.0,60880.0
12743,fastwaves,naive,True,True,False,False,64,64,64,8,60,30,16,8,1,2,56745.0,56970.0,55360.0,59130.0
12744,fastwaves,naive,True,True,False,False,64,64,64,8,30,59,16,8,2,1,58020.0,58088.0,56570.0,59550.0
12745,fastwaves,naive,True,True,False,False,64,64,64,4,60,59,16,16,1,1,57025.0,57262.0,55670.0,59280.0
12746,fastwaves,naive,True,True,False,False,64,64,64,60,60,2,32,1,1,32,118250.0,118008.0,116730.0,119570.0
12747,fastwaves,naive,True,True,False,False,64,64,64,60,30,4,32,1,2,16,116935.0,117244.0,116170.0,119590.0
12748,fastwaves,naive,True,True,False,False,64,64,64,60,15,8,32,1,4,8,120875.0,121066.0,119660.0,124750.0
12749,fastwaves,naive,True,True,False,False,64,64,64,60,8,15,32,1,8,4,124120.0,124194.0,123380.0,126170.0
12750,fastwaves,naive,True,True,False,False,64,64,64,60,4,30,32,1,16,2,132800.0,132872.0,131110.0,136010.0
12751,fastwaves,naive,True,True,False,False,64,64,64,60,2,59,32,1,32,1,153595.0,153236.0,151170.0,156100.0
12752,fastwaves,naive,True,True,False,False,64,64,64,30,60,4,32,2,1,16,71005.0,71034.0,69620.0,72490.0
12753,fastwaves,naive,True,True,False,False,64,64,64,30,30,8,32,2,2,8,69885.0,70014.0,68920.0,72140.0
12754,fastwaves,naive,True,True,False,False,64,64,64,30,15,15,32,2,4,4,71205.0,71252.0,70360.0,72330.0
12755,fastwaves,naive,True,True,False,False,64,64,64,30,8,30,32,2,8,2,73000.0,73646.0,72300.0,74970.0
12756,fastwaves,naive,True,True,False,False,64,64,64,30,4,59,32,2,16,1,84825.0,84990.0,83840.0,86610.0
12757,fastwaves,naive,True,True,False,False,64,64,64,15,60,8,32,4,1,8,51645.0,51624.0,49970.0,54120.0
12758,fastwaves,naive,True,True,False,False,64,64,64,15,30,15,32,4,2,4,50160.0,50298.0,49150.0,52470.0
12759,fastwaves,naive,True,True,False,False,64,64,64,15,15,30,32,4,4,2,50860.0,51019.0,50010.0,53660.0
12760,fastwaves,naive,True,True,False,False,64,64,64,15,8,59,32,4,8,1,54755.0,54608.0,52910.0,56830.0
12761,fastwaves,naive,True,True,False,False,64,64,64,8,60,15,32,8,1,4,48155.0,48004.0,46510.0,49140.0
12762,fastwaves,naive,True,True,False,False,64,64,64,8,30,30,32,8,2,2,48945.0,49037.0,47860.0,51780.0
12763,fastwaves,naive,True,True,False,False,64,64,64,8,15,59,32,8,4,1,47075.0,47024.0,46030.0,48840.0
12764,fastwaves,naive,True,True,False,False,64,64,64,4,60,30,32,16,1,2,48105.0,48042.0,46090.0,49170.0
12765,fastwaves,naive,True,True,False,False,64,64,64,4,30,59,32,16,2,1,46190.0,46462.0,44960.0,51940.0
12766,fastwaves,naive,True,True,False,False,64,64,64,2,60,59,32,32,1,1,45680.0,45724.0,44730.0,46650.0
12767,fastwaves,naive,True,True,False,False,64,64,64,60,30,2,64,1,2,32,115435.0,115572.0,114120.0,118690.0
12768,fastwaves,naive,True,True,False,False,64,64,64,60,15,4,64,1,4,16,118195.0,118086.0,116670.0,120410.0
12769,fastwaves,naive,True,True,False,False,64,64,64,60,8,8,64,1,8,8,120810.0,120984.0,118890.0,125570.0
12770,fastwaves,naive,True,True,False,False,64,64,64,60,4,15,64,1,16,4,124625.0,124286.0,121920.0,126150.0
12771,fastwaves,naive,True,True,False,False,64,64,64,60,2,30,64,1,32,2,136500.0,136445.0,134310.0,140780.0
12772,fastwaves,naive,True,True,False,False,64,64,64,30,60,2,64,2,1,32,69810.0,70214.0,68670.0,75510.0
12773,fastwaves,naive,True,True,False,False,64,64,64,30,30,4,64,2,2,16,71150.0,71138.0,68500.0,73490.0
12774,fastwaves,naive,True,True,False,False,64,64,64,30,15,8,64,2,4,8,70940.0,70809.0,68670.0,73350.0
12775,fastwaves,naive,True,True,False,False,64,64,64,30,8,15,64,2,8,4,71155.0,71206.0,69500.0,74710.0
12776,fastwaves,naive,True,True,False,False,64,64,64,30,4,30,64,2,16,2,76900.0,76770.0,75460.0,78120.0
12777,fastwaves,naive,True,True,False,False,64,64,64,30,2,59,64,2,32,1,85610.0,85572.0,84560.0,86530.0
12778,fastwaves,naive,True,True,False,False,64,64,64,15,60,4,64,4,1,16,52020.0,52638.0,51200.0,54460.0
12779,fastwaves,naive,True,True,False,False,64,64,64,15,30,8,64,4,2,8,49685.0,49644.0,48790.0,51030.0
12780,fastwaves,naive,True,True,False,False,64,64,64,15,15,15,64,4,4,4,49495.0,50082.0,48100.0,57760.0
12781,fastwaves,naive,True,True,False,False,64,64,64,15,8,30,64,4,8,2,50375.0,50214.0,48930.0,51460.0
12782,fastwaves,naive,True,True,False,False,64,64,64,15,4,59,64,4,16,1,55320.0,55716.0,54100.0,63010.0
12783,fastwaves,naive,True,True,False,False,64,64,64,8,60,8,64,8,1,8,49940.0,49861.0,48390.0,51870.0
12784,fastwaves,naive,True,True,False,False,64,64,64,8,30,15,64,8,2,4,48270.0,48283.0,46820.0,50590.0
12785,fastwaves,naive,True,True,False,False,64,64,64,8,15,30,64,8,4,2,49355.0,49468.0,48250.0,52610.0
12786,fastwaves,naive,True,True,False,False,64,64,64,8,8,59,64,8,8,1,50110.0,50312.0,49290.0,51850.0
12787,fastwaves,naive,True,True,False,False,64,64,64,4,60,15,64,16,1,4,47965.0,47830.0,46220.0,49870.0
12788,fastwaves,naive,True,True,False,False,64,64,64,4,30,30,64,16,2,2,46505.0,46626.0,45200.0,48730.0
12789,fastwaves,naive,True,True,False,False,64,64,64,4,15,59,64,16,4,1,50720.0,50506.0,48490.0,53170.0
12790,fastwaves,naive,True,True,False,False,64,64,64,2,60,30,64,32,1,2,47605.0,47598.0,45580.0,49040.0
12791,fastwaves,naive,True,True,False,False,64,64,64,2,30,59,64,32,2,1,47795.0,47892.0,46800.0,49450.0
12792,fastwaves,naive,True,True,False,False,64,64,64,60,15,2,128,1,4,32,121425.0,121024.0,118120.0,123320.0
12793,fastwaves,naive,True,True,False,False,64,64,64,60,8,4,128,1,8,16,124745.0,125024.0,123230.0,127250.0
12794,fastwaves,naive,True,True,False,False,64,64,64,60,4,8,128,1,16,8,126760.0,126940.0,125200.0,128600.0
12795,fastwaves,naive,True,True,False,False,64,64,64,60,2,15,128,1,32,4,133330.0,133984.0,132810.0,136680.0
12796,fastwaves,naive,True,True,False,False,64,64,64,30,30,2,128,2,2,32,70765.0,70741.0,69740.0,72490.0
12797,fastwaves,naive,True,True,False,False,64,64,64,30,15,4,128,2,4,16,70995.0,70866.0,69310.0,71880.0
12798,fastwaves,naive,True,True,False,False,64,64,64,30,8,8,128,2,8,8,72520.0,72572.0,71100.0,76210.0
12799,fastwaves,naive,True,True,False,False,64,64,64,30,4,15,128,2,16,4,74890.0,75093.0,74130.0,78130.0
12800,fastwaves,naive,True,True,False,False,64,64,64,30,2,30,128,2,32,2,80735.0,80645.0,79630.0,82080.0
12801,fastwaves,naive,True,True,False,False,64,64,64,15,60,2,128,4,1,32,52400.0,52486.0,50660.0,55210.0
12802,fastwaves,naive,True,True,False,False,64,64,64,15,30,4,128,4,2,16,51805.0,52257.0,50270.0,55080.0
12803,fastwaves,naive,True,True,False,False,64,64,64,15,15,8,128,4,4,8,50535.0,50536.0,49450.0,52520.0
12804,fastwaves,naive,True,True,False,False,64,64,64,15,8,15,128,4,8,4,49945.0,49874.0,48380.0,52030.0
12805,fastwaves,naive,True,True,False,False,64,64,64,15,4,30,128,4,16,2,50630.0,50752.0,49580.0,53030.0
12806,fastwaves,naive,True,True,False,False,64,64,64,15,2,59,128,4,32,1,56120.0,56356.0,55060.0,62320.0
12807,fastwaves,naive,True,True,False,False,64,64,64,8,60,4,128,8,1,16,50390.0,50770.0,48850.0,60110.0
12808,fastwaves,naive,True,True,False,False,64,64,64,8,30,8,128,8,2,8,48350.0,48262.0,47260.0,49780.0
12809,fastwaves,naive,True,True,False,False,64,64,64,8,15,15,128,8,4,4,49340.0,49278.0,47820.0,51970.0
12810,fastwaves,naive,True,True,False,False,64,64,64,8,8,30,128,8,8,2,47835.0,48320.0,46890.0,57120.0
12811,fastwaves,naive,True,True,False,False,64,64,64,8,4,59,128,8,16,1,48965.0,49404.0,48120.0,50550.0
12812,fastwaves,naive,True,True,False,False,64,64,64,4,60,8,128,16,1,8,47915.0,48250.0,46860.0,52150.0
12813,fastwaves,naive,True,True,False,False,64,64,64,4,30,15,128,16,2,4,47740.0,47920.0,46990.0,49840.0
12814,fastwaves,naive,True,True,False,False,64,64,64,4,15,30,128,16,4,2,47350.0,47344.0,46230.0,48820.0
12815,fastwaves,naive,True,True,False,False,64,64,64,4,8,59,128,16,8,1,50040.0,50236.0,48910.0,52840.0
12816,fastwaves,naive,True,True,False,False,64,64,64,2,60,15,128,32,1,4,47555.0,47706.0,46590.0,49760.0
12817,fastwaves,naive,True,True,False,False,64,64,64,2,30,30,128,32,2,2,46705.0,46917.0,45470.0,52530.0
12818,fastwaves,naive,True,True,False,False,64,64,64,2,15,59,128,32,4,1,47960.0,48018.0,46310.0,50300.0
12819,fastwaves,naive,True,True,False,False,64,64,64,60,8,2,256,1,8,32,129865.0,129362.0,126650.0,131660.0
12820,fastwaves,naive,True,True,False,False,64,64,64,60,4,4,256,1,16,16,132885.0,132678.0,129840.0,134530.0
12821,fastwaves,naive,True,True,False,False,64,64,64,60,2,8,256,1,32,8,134775.0,135161.0,132510.0,139580.0
12822,fastwaves,naive,True,True,False,False,64,64,64,30,15,2,256,2,4,32,74045.0,73954.0,72070.0,76290.0
12823,fastwaves,naive,True,True,False,False,64,64,64,30,8,4,256,2,8,16,74550.0,74712.0,72590.0,78080.0
12824,fastwaves,naive,True,True,False,False,64,64,64,30,4,8,256,2,16,8,77045.0,76942.0,74680.0,79370.0
12825,fastwaves,naive,True,True,False,False,64,64,64,30,2,15,256,2,32,4,79740.0,79312.0,77100.0,81540.0
12826,fastwaves,naive,True,True,False,False,64,64,64,15,30,2,256,4,2,32,50635.0,50784.0,49170.0,53100.0
12827,fastwaves,naive,True,True,False,False,64,64,64,15,15,4,256,4,4,16,51935.0,51991.0,50470.0,54490.0
12828,fastwaves,naive,True,True,False,False,64,64,64,15,8,8,256,4,8,8,52980.0,52709.0,49770.0,55400.0
12829,fastwaves,naive,True,True,False,False,64,64,64,15,4,15,256,4,16,4,50415.0,50516.0,49340.0,52170.0
12830,fastwaves,naive,True,True,False,False,64,64,64,15,2,30,256,4,32,2,51250.0,51464.0,50570.0,52950.0
12831,fastwaves,naive,True,True,False,False,64,64,64,8,60,2,256,8,1,32,50020.0,50132.0,48850.0,52720.0
12832,fastwaves,naive,True,True,False,False,64,64,64,8,30,4,256,8,2,16,49425.0,49400.0,48580.0,50810.0
12833,fastwaves,naive,True,True,False,False,64,64,64,8,15,8,256,8,4,8,49230.0,49269.0,47840.0,51250.0
12834,fastwaves,naive,True,True,False,False,64,64,64,8,8,15,256,8,8,4,49125.0,49530.0,48200.0,55230.0
12835,fastwaves,naive,True,True,False,False,64,64,64,8,4,30,256,8,16,2,49090.0,49189.0,47250.0,52790.0
12836,fastwaves,naive,True,True,False,False,64,64,64,8,2,59,256,8,32,1,49890.0,50166.0,48540.0,54200.0
12837,fastwaves,naive,True,True,False,False,64,64,64,4,60,4,256,16,1,16,48565.0,48526.0,47620.0,50220.0
12838,fastwaves,naive,True,True,False,False,64,64,64,4,30,8,256,16,2,8,47180.0,47286.0,45650.0,49740.0
12839,fastwaves,naive,True,True,False,False,64,64,64,4,15,15,256,16,4,4,47910.0,48395.0,46800.0,56050.0
12840,fastwaves,naive,True,True,False,False,64,64,64,4,8,30,256,16,8,2,46635.0,46648.0,45550.0,48290.0
12841,fastwaves,naive,True,True,False,False,64,64,64,4,4,59,256,16,16,1,48290.0,48327.0,47200.0,50160.0
12842,fastwaves,naive,True,True,False,False,64,64,64,2,60,8,256,32,1,8,47455.0,47566.0,46070.0,49310.0
12843,fastwaves,naive,True,True,False,False,64,64,64,2,30,15,256,32,2,4,47460.0,47394.0,46060.0,49440.0
12844,fastwaves,naive,True,True,False,False,64,64,64,2,15,30,256,32,4,2,47355.0,47232.0,44810.0,49900.0
12845,fastwaves,naive,True,True,False,False,64,64,64,2,8,59,256,32,8,1,47040.0,47214.0,46120.0,49760.0
12846,fastwaves,naive,True,True,False,False,64,64,64,60,4,2,512,1,16,32,143260.0,142828.0,136170.0,149570.0
12847,fastwaves,naive,True,True,False,False,64,64,64,60,2,4,512,1,32,16,147390.0,147945.0,143890.0,155630.0
12848,fastwaves,naive,True,True,False,False,64,64,64,30,8,2,512,2,8,32,75920.0,75799.0,74390.0,78630.0
12849,fastwaves,naive,True,True,False,False,64,64,64,30,4,4,512,2,16,16,81975.0,81608.0,76730.0,88150.0
12850,fastwaves,naive,True,True,False,False,64,64,64,30,2,8,512,2,32,8,81975.0,82030.0,79160.0,85770.0
12851,fastwaves,naive,True,True,False,False,64,64,64,15,15,2,512,4,4,32,52370.0,52330.0,51190.0,54140.0
12852,fastwaves,naive,True,True,False,False,64,64,64,15,8,4,512,4,8,16,53775.0,54159.0,51480.0,56520.0
12853,fastwaves,naive,True,True,False,False,64,64,64,15,4,8,512,4,16,8,52685.0,52628.0,51530.0,54040.0
12854,fastwaves,naive,True,True,False,False,64,64,64,15,2,15,512,4,32,4,53560.0,53584.0,52460.0,56120.0
12855,fastwaves,naive,True,True,False,False,64,64,64,8,30,2,512,8,2,32,49755.0,49660.0,48310.0,50820.0
12856,fastwaves,naive,True,True,False,False,64,64,64,8,15,4,512,8,4,16,49970.0,50184.0,48310.0,57780.0
12857,fastwaves,naive,True,True,False,False,64,64,64,8,8,8,512,8,8,8,48845.0,49039.0,47880.0,51590.0
12858,fastwaves,naive,True,True,False,False,64,64,64,8,4,15,512,8,16,4,48245.0,48206.0,47030.0,49760.0
12859,fastwaves,naive,True,True,False,False,64,64,64,8,2,30,512,8,32,2,47835.0,48505.0,46510.0,56970.0
12860,fastwaves,naive,True,True,False,False,64,64,64,4,60,2,512,16,1,32,48480.0,48493.0,47100.0,49910.0
12861,fastwaves,naive,True,True,False,False,64,64,64,4,30,4,512,16,2,16,46835.0,46838.0,45030.0,48480.0
12862,fastwaves,naive,True,True,False,False,64,64,64,4,15,8,512,16,4,8,46945.0,46882.0,45120.0,48760.0
12863,fastwaves,naive,True,True,False,False,64,64,64,4,8,15,512,16,8,4,46725.0,46768.0,45610.0,48320.0
12864,fastwaves,naive,True,True,False,False,64,64,64,4,4,30,512,16,16,2,47180.0,47194.0,45680.0,48940.0
12865,fastwaves,naive,True,True,False,False,64,64,64,4,2,59,512,16,32,1,49435.0,49768.0,47900.0,52140.0
12866,fastwaves,naive,True,True,False,False,64,64,64,2,60,4,512,32,1,16,47890.0,47972.0,47080.0,49620.0
12867,fastwaves,naive,True,True,False,False,64,64,64,2,30,8,512,32,2,8,46715.0,46670.0,45520.0,47880.0
12868,fastwaves,naive,True,True,False,False,64,64,64,2,15,15,512,32,4,4,47155.0,47129.0,46100.0,48550.0
12869,fastwaves,naive,True,True,False,False,64,64,64,2,8,30,512,32,8,2,45595.0,45584.0,44180.0,46690.0
12870,fastwaves,naive,True,True,False,False,64,64,64,2,4,59,512,32,16,1,47560.0,47524.0,46620.0,48760.0
12871,fastwaves,idxvar,True,True,False,False,64,64,64,60,60,59,1,1,1,1,400535.0,400670.0,398300.0,403320.0
12872,fastwaves,idxvar,True,True,False,False,64,64,64,60,60,30,2,1,1,2,231235.0,231454.0,230180.0,233980.0
12873,fastwaves,idxvar,True,True,False,False,64,64,64,60,30,59,2,1,2,1,223640.0,223606.0,222130.0,225770.0
12874,fastwaves,idxvar,True,True,False,False,64,64,64,30,60,59,2,2,1,1,220165.0,220161.0,218900.0,221820.0
12875,fastwaves,idxvar,True,True,False,False,64,64,64,60,60,15,4,1,1,4,147115.0,147148.0,146310.0,148590.0
12876,fastwaves,idxvar,True,True,False,False,64,64,64,60,30,30,4,1,2,2,145375.0,145430.0,143050.0,149360.0
12877,fastwaves,idxvar,True,True,False,False,64,64,64,60,15,59,4,1,4,1,144825.0,144773.0,143830.0,146860.0
12878,fastwaves,idxvar,True,True,False,False,64,64,64,30,60,30,4,2,1,2,134890.0,134656.0,133290.0,136020.0
12879,fastwaves,idxvar,True,True,False,False,64,64,64,30,30,59,4,2,2,1,130525.0,130338.0,128800.0,131420.0
12880,fastwaves,idxvar,True,True,False,False,64,64,64,15,60,59,4,4,1,1,126995.0,126777.0,125120.0,128830.0
12881,fastwaves,idxvar,True,True,False,False,64,64,64,60,60,8,8,1,1,8,114730.0,114700.0,112800.0,116390.0
12882,fastwaves,idxvar,True,True,False,False,64,64,64,60,30,15,8,1,2,4,108200.0,108254.0,107560.0,109930.0
12883,fastwaves,idxvar,True,True,False,False,64,64,64,60,15,30,8,1,4,2,116890.0,116956.0,116340.0,118470.0
12884,fastwaves,idxvar,True,True,False,False,64,64,64,60,8,59,8,1,8,1,131230.0,131486.0,130370.0,132580.0
12885,fastwaves,idxvar,True,True,False,False,64,64,64,30,60,15,8,2,1,4,92605.0,92758.0,90620.0,94770.0
12886,fastwaves,idxvar,True,True,False,False,64,64,64,30,30,30,8,2,2,2,89920.0,89800.0,88380.0,91810.0
12887,fastwaves,idxvar,True,True,False,False,64,64,64,30,15,59,8,2,4,1,89555.0,89523.0,88050.0,91800.0
12888,fastwaves,idxvar,True,True,False,False,64,64,64,15,60,30,8,4,1,2,85035.0,84802.0,82660.0,86530.0
12889,fastwaves,idxvar,True,True,False,False,64,64,64,15,30,59,8,4,2,1,79955.0,79906.0,78450.0,81420.0
12890,fastwaves,idxvar,True,True,False,False,64,64,64,8,60,59,8,8,1,1,81710.0,81628.0,80330.0,82960.0
12891,fastwaves,idxvar,True,True,False,False,64,64,64,60,60,4,16,1,1,16,108325.0,108560.0,107440.0,110650.0
12892,fastwaves,idxvar,True,True,False,False,64,64,64,60,30,8,16,1,2,8,109010.0,109102.0,108160.0,110370.0
12893,fastwaves,idxvar,True,True,False,False,64,64,64,60,15,15,16,1,4,4,113405.0,113268.0,112200.0,113990.0
12894,fastwaves,idxvar,True,True,False,False,64,64,64,60,8,30,16,1,8,2,121680.0,121779.0,120900.0,123170.0
12895,fastwaves,idxvar,True,True,False,False,64,64,64,60,4,59,16,1,16,1,135560.0,135784.0,133860.0,141200.0
12896,fastwaves,idxvar,True,True,False,False,64,64,64,30,60,8,16,2,1,8,76835.0,76811.0,74490.0,83180.0
12897,fastwaves,idxvar,True,True,False,False,64,64,64,30,30,15,16,2,2,4,70285.0,70161.0,69050.0,71070.0
12898,fastwaves,idxvar,True,True,False,False,64,64,64,30,15,30,16,2,4,2,71960.0,71962.0,70930.0,72820.0
12899,fastwaves,idxvar,True,True,False,False,64,64,64,30,8,59,16,2,8,1,78180.0,78160.0,77050.0,80380.0
12900,fastwaves,idxvar,True,True,False,False,64,64,64,15,60,15,16,4,1,4,62820.0,62996.0,61920.0,64450.0
12901,fastwaves,idxvar,True,True,False,False,64,64,64,15,30,30,16,4,2,2,59590.0,59890.0,58400.0,61630.0
12902,fastwaves,idxvar,True,True,False,False,64,64,64,15,15,59,16,4,4,1,60665.0,60640.0,59200.0,62540.0
12903,fastwaves,idxvar,True,True,False,False,64,64,64,8,60,30,16,8,1,2,58050.0,58486.0,57370.0,66460.0
12904,fastwaves,idxvar,True,True,False,False,64,64,64,8,30,59,16,8,2,1,59225.0,59312.0,57810.0,61700.0
12905,fastwaves,idxvar,True,True,False,False,64,64,64,4,60,59,16,16,1,1,57440.0,57342.0,56460.0,58190.0
12906,fastwaves,idxvar,True,True,False,False,64,64,64,60,60,2,32,1,1,32,115710.0,115655.0,114280.0,117130.0
12907,fastwaves,idxvar,True,True,False,False,64,64,64,60,30,4,32,1,2,16,114695.0,114822.0,113890.0,116560.0
12908,fastwaves,idxvar,True,True,False,False,64,64,64,60,15,8,32,1,4,8,117145.0,117058.0,116000.0,118380.0
12909,fastwaves,idxvar,True,True,False,False,64,64,64,60,8,15,32,1,8,4,121405.0,121618.0,120390.0,124300.0
12910,fastwaves,idxvar,True,True,False,False,64,64,64,60,4,30,32,1,16,2,130000.0,129948.0,128670.0,131520.0
12911,fastwaves,idxvar,True,True,False,False,64,64,64,60,2,59,32,1,32,1,146105.0,146593.0,145690.0,148810.0
12912,fastwaves,idxvar,True,True,False,False,64,64,64,30,60,4,32,2,1,16,70205.0,70406.0,68240.0,78320.0
12913,fastwaves,idxvar,True,True,False,False,64,64,64,30,30,8,32,2,2,8,67675.0,67604.0,66360.0,69840.0
12914,fastwaves,idxvar,True,True,False,False,64,64,64,30,15,15,32,2,4,4,70035.0,69941.0,68810.0,71980.0
12915,fastwaves,idxvar,True,True,False,False,64,64,64,30,8,30,32,2,8,2,71850.0,71818.0,70980.0,74090.0
12916,fastwaves,idxvar,True,True,False,False,64,64,64,30,4,59,32,2,16,1,81170.0,81239.0,79600.0,83630.0
12917,fastwaves,idxvar,True,True,False,False,64,64,64,15,60,8,32,4,1,8,51915.0,51924.0,50870.0,53600.0
12918,fastwaves,idxvar,True,True,False,False,64,64,64,15,30,15,32,4,2,4,51155.0,51000.0,49720.0,52060.0
12919,fastwaves,idxvar,True,True,False,False,64,64,64,15,15,30,32,4,4,2,50695.0,50702.0,49270.0,53000.0
